symbol,V,DM4,DM2,DM1,VA2,DC2,D,VM3_VA5,DL5,VA1v,DA1,DL3,VA1d,VP1l_VP3,DP1m_DC4,VP4_VP1d_VP2,DL2d/v_DP1l_VC3l,VL1_VM1,DC1
Ciao1,0.46219760237847946,0.33874281656400684,0.3440232797854485,0.09680743134300335,0.32078617008059146,0.23803469972607205,0.09175181342494358,0.20917702188548554,0.9245858632770275,0.37461014359525124,0.2629427352256994,0.804992175025632,0.5498084407508956,0.3370498339234891,0.2998538480016863,0.6681244209488292,0.14983059898405252,0.0,0.08991590863542542
HPS1,0.0,0.15066510648726314,0.09138693554424274,0.06301209836780891,0.12240177897509312,0.0,0.0,0.15421010407815203,0.35607300463751823,0.2945549528222383,0.07587264231130204,0.0,0.0,0.0,0.08622440217381988,0.0,0.0797169902038126,0.0,0.01416289664057886
Cyp6a23,0.0,0.2153309414663658,0.0,0.04585269656688118,0.03189080041652496,0.0,0.0,0.29844235001706765,0.12264954982370489,0.0,0.08822584333343161,0.0,0.0,0.3799900445582145,0.0,0.0,0.03259112244793832,0.0,0.03731853091953781
Cyp6a19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019174332011075747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyp6a20,1.1192703677243518,1.5880637906200965,0.62813010693855,0.5570530134715228,0.46372555528978937,1.1288578067891462,0.822073279610042,0.3839888824498611,0.9575948382267646,1.034747773663295,0.9083187712618724,0.9802412193911803,1.3204556479304164,2.100662334639212,0.42455376358301716,0.45898567117146766,0.3084080019886538,0.6764937545336871,0.5319719997046543
Cyp6a21,0.10631067726513133,0.171990348589058,0.0,0.1011584263933019,0.0,0.0,0.0,0.14789656982171395,0.7187608329810321,0.1322374002398847,0.13521507926298004,0.0,0.0,0.5910384634690629,0.18103239101632967,0.0,0.09602556946538801,0.0,0.14176489119199015
Cyp317a1,0.501730638033943,0.35566484073620774,0.1919032701076626,0.3040040717839949,0.369147090616051,0.06736097943193042,0.3893222436426368,0.5193248832470474,0.1878933353066746,0.27531607306335865,0.5928843031657205,0.0,0.0,0.5411755020685965,0.559651622952751,0.2306441125861498,0.17350972919217203,0.07758330617263125,0.36643371645273676
ADPS,0.9381829596096611,2.5152458249009615,1.7622918202717766,1.9838032881165126,1.396352837437334,1.5997730063024194,1.6340244942296385,1.5872886072613486,2.2341246450382095,2.5622859913853295,2.913899864240088,1.9155660823782021,1.1152158886922905,1.331257685663772,1.4728678382916136,1.5273015380615906,1.5827702845708542,0.7730010131478908,2.2059515528309195
Lap1,0.25559024109072237,0.4376399432080981,0.8687391483802832,0.63664943037909,0.6018424062242448,0.32761151261352517,0.3578280720074564,0.1908224269424848,0.45111498823905166,0.19373671395531555,0.20431651903426723,0.0,0.0,0.0,0.05174498699385427,0.0,0.42400908974418644,0.7524681437464891,0.5537879883200532
CG10257,1.5151324980154794,1.3840451334412416,1.9070799529798699,1.131479573861249,0.9390749865711231,1.2327569571277308,2.2465429257650564,1.0052148413795399,0.6684887508068754,2.838764362213456,1.4636884516570585,2.625693150283174,3.8822767478724813,1.0344884805842194,1.1357266929953043,0.5809184075948729,1.3540965685669692,1.0143777418113225,1.6837723933912137
ckn,1.0469071276601107,1.0860190903703306,0.8937425713103128,1.423133283032384,0.9479775003920368,1.796084560675993,1.5186975339487003,1.6253466099635803,2.6347675894719096,1.5098371768932544,1.3974537543346306,0.9514352880524438,1.9237221222278804,1.2478517369832653,2.9644066848657227,1.4399502841625982,2.387257593607411,1.8431733846938452,3.1951265703305065
pcs,2.888140313021923,2.087422264239599,1.8875858489515234,2.5596130382326034,1.133052529907957,1.60443108032994,3.8825884388395457,1.6904528738868085,3.3849614472176035,1.8922748863256202,2.532674166634307,0.7910149029920471,1.329946645392435,1.999595850568505,2.7654663185810677,1.2795539616238543,3.235173655149725,0.6667462889868363,2.827460170791058
CG7639,1.0534263816435976,0.773538597017783,0.8493154198078131,1.1661122825057737,0.45338904676584846,0.9717681210218355,2.647172159367091,0.8687931751623418,0.8925154535628739,0.9711028726355989,1.179417453382356,0.0,0.6397050678390652,1.1741813078149892,0.8372730230217713,0.746187325776659,1.4790897526855669,0.43439443984535164,1.148970254939088
CG10265,0.13791497419583254,0.07961557436418046,0.2529099533827927,0.0,0.0,0.14493350664785518,0.252861769467388,0.0,0.2554038743819135,0.14776735494656187,0.030950459051121305,0.0,0.0,0.4832193462246096,0.03209224503230224,0.0,0.13457226867002312,0.37445906926980504,0.07535460016799705
CG8089,0.0,0.013327777981704137,0.0,0.0,0.0,0.0,0.0,0.0,0.10866445765436016,0.0,0.058350290624101894,0.0,0.0,0.0,0.08387911516181755,0.0,0.04640567716199606,0.0,0.0
CG7544,0.0,0.0,0.0,0.06793265335994654,0.0,0.0,0.0,0.0,0.13423553980787972,0.19164046852082764,0.0805416978831498,0.0,0.0,0.0,0.03306691515410665,0.0,0.0,0.0,0.0
GPHR,0.0,0.4472411402122496,0.13845478115033338,0.1333339182810956,0.15743679031702015,0.0,0.0,0.45717261751390703,0.42157624834285934,0.13455328909687084,0.31316828207096736,0.0,0.0,0.42500604233885336,0.157287074509461,0.589434735482569,0.10121228642851017,0.0,0.3286692877535745
CG11807,0.6152863052707325,0.5584323894953037,0.553944935543795,0.4611184831422702,0.18806721760482098,0.05921371681250402,0.282805191807282,0.22792193973793787,0.08452443225169609,0.46359085755687196,0.22723942311237783,0.9184456264007427,0.0,0.0,0.357220100615742,0.6038297318175424,0.10612589495984052,0.0,0.30852285922220846
Ir51a,0.0,0.0,0.0,0.021334082330858827,0.017862207748713083,0.0,0.0,0.0,0.0,0.03194527581819223,0.0,0.0,0.05429711713905339,0.0,0.0,0.0,0.0,0.0,0.0
row,0.32572698410287393,0.4898126117076888,0.385609565665301,0.6959855724202811,0.2842010377790855,0.3857855832393344,0.2622160694819982,0.3766215603062107,0.2894615324240872,0.6489358933246807,0.6489818204898808,1.3479149636671048,1.2586105735904174,0.12109660038710301,0.28543300705467695,0.8911444888216973,1.071848717343558,0.3646277552898446,0.2664648191442085
CG8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772352213348609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG11808,0.2068908739964246,0.1358577395680472,0.37144892512801453,0.22685887566666355,0.12974144037377539,0.3437134607976871,0.24431555875082056,0.14214931538701286,0.04706239864955913,0.0,0.1873289003867419,0.0,0.0,0.0,0.14197642211692602,0.0,0.06852144151673314,0.0,0.4418697298867131
mRpL41,0.12419813316364421,0.07597707555266466,0.18509728192209776,0.04920096159512833,0.0,0.14315459973682065,0.0568262296080739,0.1304401233545387,0.16557590751856074,0.455785877693793,0.1857145569706835,0.0,0.0,0.3553988301846701,0.17591999014988102,0.3384249266447114,0.024399921710292222,0.0,0.3457348368561355
CG8079,0.6886427102953335,0.22456165884871498,0.4719157608741224,0.5365835352435034,0.1954490714402323,0.19364260794036317,0.8576496273302222,0.4848572094508941,0.1346438927818572,0.701942085084837,0.39833329492236963,0.0,0.06965666187092164,0.6802456092905326,0.6823905884551242,0.0,0.03510291507182844,0.28881943981104763,0.6496642770150705
ItgaPS4,0.0,0.0,0.0032457355771524756,0.0,0.0,0.0,0.10124969728751658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008858709121799818
ND-51L2,0.0,0.0,0.0,0.00781229744793666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG8152,0.0,0.039893512657665914,0.0,0.09358813771999354,0.0,0.2927050321357447,0.2812598475900006,0.2734004495528747,0.2338542786801314,0.26353633363478524,0.19072595893188635,0.7797839448496001,0.0,0.0,0.0,0.0,0.09518074135791565,0.2698259007237679,0.03813975498474247
CG8155,0.25637967957046254,0.1708712340758866,0.1203185902968,0.05684190893697712,0.15247545492722478,0.21008364684376055,0.0,0.3658397064751801,0.13494883045287928,0.4141079062799763,0.46482492179976836,0.0,0.0,0.503024942732032,0.10472645161873555,0.6445430225442482,0.2516189087562017,0.0,0.13263478912742602
CG8157,0.0,0.0,0.11977413486805673,0.008569428017071144,0.0,0.07134140830778816,0.0,0.0,0.0,0.0,0.11438456205465139,0.0,0.0,0.0,0.0,0.0,0.03143808281531335,0.0,0.0
CG8160,0.0,0.0,0.0,0.00878467594487303,0.0,0.04732896516584521,0.0,0.0,0.0,0.0,0.07398599344856258,0.0,0.0,0.0,0.018547019196430002,0.0,0.06476779083275389,0.0,0.0
Hr51,0.027755357671002394,0.0,0.008458248202379304,0.02770447948660617,0.017862207748713083,0.0,0.0,0.05393135746106709,0.12291604840016661,0.01772352213348609,0.0,0.0,0.0,0.0,0.0,0.05836453926943443,0.0882555554730135,0.0,0.0
unc-5,0.15080418420839084,1.0433085357653142,0.282595255375972,0.43011191747634314,1.3732991043685991,0.0,2.7107157621920708,0.9623675212927468,0.1498620535197995,0.44614331295308707,0.2712220761541094,0.0,0.0,0.19026628833608206,0.1814389148044375,0.0,0.22962315715359657,0.03401354625124962,0.5882707872762001
CG8180,0.1369108686787143,0.23356578675308015,0.13601954913679357,0.043885654286384676,0.3795363223050818,0.0,0.0,0.0,0.0,0.18655534480546482,0.32539530432593344,0.0,0.0,0.8449031670143762,0.09458915248072748,0.14230673038107305,0.18496773750819373,0.11188925359529425,0.20834110479076356
CG12964,0.07208026689637874,0.0,0.0,0.0,0.0,0.0,0.0,0.05984186803939972,0.0,0.0,0.0015164960427832058,0.0,0.0,0.0,0.0,0.0,0.008167675718867137,0.0,0.01780389686712357
Ir52a,0.04366791388000843,0.0,0.0,0.0,0.07642031100041459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GalNAc-T1,0.12176476803617202,0.14250598745463525,0.47394127959860444,0.15143474850208136,0.06760252238942349,0.18274723040246027,0.0,0.06944694144629025,0.0,0.08546592003655323,0.10986201252835417,0.5181644100839103,0.0,0.0,0.22433105102356046,0.0,0.0873488471662895,0.0,0.19906417906453605
CG8187,0.29516779962583356,0.2357561981523627,0.27906407726319793,0.24796035343162914,0.33049760505755765,0.7527096108684471,0.5056719826996297,0.18379344987887655,0.45445461713109186,0.27444785257078375,0.8160336565584744,0.0,0.08475693748066605,0.3055195300163662,0.14923329018417655,0.03275654054189397,0.48825489145879464,0.0,0.5935560722643728
eIF2B-gamma,0.048064522337831546,0.11132245111343582,0.06120916624054953,0.1059253934689455,0.0,0.0,0.28345392184667906,0.04115951253162832,0.0,0.3890572014285098,0.00916704452123815,0.3902131879956097,0.0,0.25372311626595817,0.11680416099684865,0.03275654054189397,0.14807452735327997,0.0,0.06500637040346993
CG8192,0.0,0.0,0.041054798432998925,0.0,0.0,0.0,0.0,0.0,0.0,0.052150988510811694,0.0,0.0,0.0,0.17455023948273365,0.08430284830279845,0.0,0.03461041023052167,0.0,0.005856179426611083
CG12963,0.12611787249724293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21268084449866861,0.0,0.0,0.0
CG8195,2.26698474036749,2.3079158634780805,2.886343551557577,2.8189373970680602,2.3177776767053917,2.030560511054909,1.9788047570733833,2.4672760403771328,3.032334743340865,1.7963787671511449,1.8380101385487349,0.0,0.0,2.962524973845815,1.802809052497176,0.863168208222395,2.245021443261015,1.6838512082963788,2.5994295283612403
CG8204,0.1155793115126684,0.0,0.0,0.057873624959767236,0.0,0.31939904293667076,0.0,0.24263318539374984,0.2346747621130374,0.06947016571579559,0.13219530285662287,0.0,0.0,0.29855363557741826,0.0,0.3340166942191221,0.1317800391827895,0.0,0.1708696045212213
CG8207,0.0,0.2084413112302201,0.0690451410611879,0.4631565666186696,0.0,0.037630068838450145,0.0,0.3168294059650376,0.1746892758638111,0.3761716603502957,0.40705027266360866,0.5100217876900777,0.0,0.2833130996911405,0.0,0.24252042496104317,0.17959003244601093,0.0,0.060175861740171234
CG8249,0.031239896969817854,0.0507782115146826,0.0,0.0,0.0,0.0,0.0,0.0,0.02466235100376125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tun,0.530256563449029,0.23609134096358506,0.1304278653054904,0.341053949984083,0.13250767674715846,0.3788303934055268,0.05021836981577413,0.6011283368259352,0.4379363394066454,0.6391695533370642,0.11211899352392564,0.0,0.6928857870725844,0.10333944458454968,0.261200346345022,0.5273932152487222,0.1752004240181711,0.04350725690918902,0.2953536469054026
CG12970,0.0,0.0,0.0,0.022877819014897553,0.0,0.0,0.0,0.2180230881149264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588673166306321,0.0,0.0
bdg,0.5935061650783677,0.12350862548537703,0.4213253151789937,0.5224485723105107,0.4469667031306531,1.016977690383868,0.9920642273193414,0.3754963634682068,0.5995508649684503,1.243791919346721,0.5501023272136825,0.0,0.1664494802604693,0.49222911568039923,0.42033234980499495,0.529888727073802,0.67009512094259,0.6525819312194476,0.5386839741754648
CG8297,0.5393369204910421,0.09034726104349512,0.2764233827534784,0.3398397634680356,0.02621145385013178,0.3131581218556942,0.2058898240596578,0.23030144839994005,0.8835538756736402,0.4884930296468431,0.1394110473314633,0.0,0.0,0.31101427736104237,0.20313221862885247,0.03874975448600717,0.028937236954791445,0.33495143701774727,0.4488367961680518
Mlf,1.8009520171920355,1.905141481091065,1.2714650210654956,1.7875734438558402,1.55865877822962,1.4933203223456004,1.628582541156906,1.4287040083819578,1.5870266856733706,2.561297423964904,2.8100427961342813,0.0,1.881635425211784,1.4137329355225874,0.8999362710778624,1.8697257826357128,1.3033893252265412,0.9945331736479192,2.225112641696192
CG8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyp4aa1,0.0,0.032583271425568855,0.0141864280131663,0.02640561621616869,0.03189080041652496,0.0,0.0,0.0,0.0,0.03200375459594698,0.004394927096939882,0.0,0.2957953292891698,0.10717972968157598,0.0,0.0,0.0,0.0,0.0
CG8366,0.13390894048620128,0.0,0.15106876202293532,0.05953196879254414,0.22928957640211045,0.06150572280123454,0.12008002727798406,0.1324242821317627,0.0,0.15442111763400723,0.4246602223820598,0.8648558423663862,0.0,0.0,0.025205028670043237,0.2872036472576926,0.09714800749662493,0.0,0.2527945751557604
CG8314,0.25680900656387096,0.5699095456560284,0.7938518790092962,0.44823956748071647,1.0955019364497036,0.4447232975937612,0.873881884888629,0.0846284082910291,0.34333425946104085,0.5707638580056382,0.7151348872663728,0.0,0.0,1.0304975644804863,0.5983699885834982,0.340162739260781,0.8889760216626312,0.1469213298674322,0.7668886177738145
Pex11,0.31465981128133075,0.42838048780576427,0.2889049658746842,0.23070558027858643,0.45340914688937645,0.15619229952225339,0.31477078590119595,0.20525410736442076,0.2023524323373056,0.3969239954589261,0.45026266239839036,0.5776818905647831,0.6383266778744527,0.4250534570789847,0.3790209798979454,0.09418824918624476,0.36794885112381986,0.0,0.3702992819170716
CG8320,0.6905120348600664,1.2558039331223592,0.9321065679850603,1.6961383978804185,1.146951552496134,0.9595698315549732,1.3432879720659174,1.3948251713864253,1.2596351100548995,1.2163106769328131,1.0164164039212715,0.21433315692311158,0.6373445795063191,0.9299888258463819,1.2903163711891468,0.8500544493034454,0.9761013501844688,0.2680108725580966,1.436253836369818
CG8370,0.06826491532598983,0.44290207196628945,0.3947464469987372,0.19290726677542083,0.5827939350668687,0.18205070170548637,0.1781747566595594,0.39607558418154687,0.28056174978171594,0.23593459793436855,0.295581982701222,0.0,0.04178932275295681,0.1414690905232772,0.12942679065222074,0.2290797365023088,0.3804213005476097,0.0,0.1602599575329698
CG8386,0.21616625397296374,0.0,0.46293512160712835,0.3819178245436269,0.0,0.31793941256002356,0.11543995867649731,0.567759745811699,0.6914407319941986,0.3037370083533008,0.6393448273410469,0.0,0.0,0.0,0.006577544386877439,0.0,0.019634981305218745,0.0,0.14881767095896045
CG8388,0.3620706654235873,0.29876214095144316,0.6400073736165044,0.2085432621627249,0.19238154774042923,0.4908787183724035,0.3111017369565742,0.20755824822002025,0.11671835703942753,0.3308060178102216,0.5189078609031406,0.2646743641163141,0.0,0.4393468000755233,0.26729880165080516,0.07322065703411977,0.1644577754122664,0.0,0.32990685800510416
CG8389,0.6428146429514866,0.6596161228901524,0.6994428969347559,0.270595231730685,0.3519034731231897,0.6307604747048111,0.3370125427988088,0.35728920177835566,0.23318586942727784,0.5641659116888358,0.5349954946481964,0.2646743641163141,0.0,0.5393736263089216,0.2682891785362713,0.07322065703411977,0.2749446496064262,0.4200671341597599,0.5029924404151382
Rrp42,0.3775256400754599,0.03510157433668761,0.09776442652249527,0.09138662489742051,0.0,0.0,0.0,0.0,0.0,0.0,0.15321765182280908,0.7732425697411182,0.0,0.0,0.0942400139271595,0.0,0.0,0.0,0.04711838363373591
CG8397,0.467330474288456,0.8681953573394179,0.4922334371846293,0.3799103301539006,0.29545878373277706,0.7654946363368023,0.713967342165735,0.6847024990585231,0.39103359244850244,0.6478195548314892,0.8577041846829553,1.7555231058338603,0.0,0.0876044141761229,0.3486371053118349,0.2675902037320289,0.37799794219597244,1.3566157451197927,0.8004644866239187
CG8399,1.559304483749382,0.791626093213605,1.268204922259189,1.4295419250961476,1.0761438851075973,1.3010014329630684,1.4354789737748843,0.8995712853485693,1.5630603542006298,2.4025277375396015,1.3852777034608164,0.3665569001629761,3.092182347646038,0.05955226870677999,0.34826988169798967,0.514190493888926,0.45814089710193795,0.11141787124254068,2.819758812530616
casp,0.6931749979598908,0.3405878880309769,0.8591548147898359,0.3984750344374382,0.4342470279166703,0.573208835326542,0.4117796589686765,0.6682321025688265,0.36215757527552445,0.66423208991198,0.6580638343046651,0.0,0.5360135327412362,1.0974471905079186,0.37366978641040627,0.18637092361933946,0.6784940115699388,1.0888495777744132,0.5263152843926456
CG8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP2353,8.106323359339585,7.610643939517309,8.52993232287737,8.79837076563362,7.9372304160165355,9.456999149605608,9.062105691892368,9.490776743713862,10.06055925707908,8.430218653319228,8.036884434481228,7.845011099362414,10.180288111408272,7.904142854416136,8.580139702112424,8.23236713048297,9.682395916986497,7.373279289926504,9.429148687086997
CG8405,1.020533179109658,1.1470055969249018,1.5214560991118686,1.231281099055651,0.8851617043071206,1.3417096371330826,1.1669465617477854,1.439387022714318,0.7728201379905505,1.5325269569845583,1.392822258072015,0.1233322023777259,0.5265127833777802,1.2836482169485512,1.1639708244592453,1.029360208571782,1.2550576578005377,0.9700652197078276,1.3505382993296144
Dg,5.788371835873564,4.06116713854461,4.885351177727874,5.048159145150806,3.445615438627519,3.8490483108801294,5.7447485179332,3.7788075774078735,4.22148532624752,5.779963800862644,5.311962155199786,4.404393598010008,4.394931919214797,5.228000717198679,5.6932758171279065,3.6522482250880786,8.114137586308342,3.364513797986721,4.606909058564918
CG8414,0.18610489242375933,0.10298079168398738,0.1415655908084302,0.08872415996522046,0.0,0.39958344895084724,0.14686109958225493,0.3157003611986219,0.0,0.41392284129864265,0.23809619280882252,0.0,0.0,0.0,0.38557117894183035,0.3734667524998859,0.14362728611240483,0.0,0.32896171358907106
Asph,0.05244912137042686,0.19634620512597992,0.0,0.07527975964267393,0.0,0.3617776346146489,0.1462623452881177,0.0,0.1105249266120371,0.04855828400722398,0.02985945699163183,0.0,1.2012533977289235,0.0,0.0,0.0,0.06459373707623281,0.0,0.03934011084170726
Jhedup,3.5580844948023933,3.3993048362394087,3.022605115021726,2.378576196524654,3.6714541436331536,1.855201204007035,2.1378937334331303,1.8092288882419947,1.9338258301964684,1.5667729329930982,1.3512425752418482,4.436285480995419,2.3916916697410393,3.2214829141595325,1.55934591560981,2.244140234420417,1.6530327735626937,2.2234529885884675,2.158360779421044
CG10731,0.0,0.290032941668502,0.11641804824114522,0.3516839753185168,0.15575893675023308,0.21216739599311993,0.21836326999600394,0.12532375916318586,0.022097820174758295,0.5173483057219964,0.4905877216296374,0.6541919733489568,0.6519878846286525,0.0,0.15763612157306855,0.6919067022064065,0.3532579827461786,0.0,0.1695335112958309
CG10734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772900791828865,0.0,0.0,0.0,0.0,0.0,0.0429575905691076,0.0,0.0
lbk,1.7154321604769787,1.5825052929718955,1.0911397699389465,1.4168007644169098,1.6740341779606365,1.1508321538963038,2.6058104083025317,1.5093608343996976,0.9965508520637073,1.3101592862971625,1.5753570044383955,1.1983003825900638,1.192123053231004,2.453297383882457,1.8276338739988922,2.2711453581897088,1.9147340123340697,0.769803805601476,1.3343183854781175
CG8435,0.11679299944045664,0.11405598869809494,0.14534820253487546,0.17451495786903748,0.06807107775656605,0.06736097943193042,0.0,0.0,0.0,0.03194527581819223,0.08574978926679304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptp52F,0.03140807679931853,0.0,0.0,0.006770971827601503,0.0,0.0,0.0,0.0,0.0,0.03194527581819223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG8441,0.1258075555784219,0.02852436332829792,0.03588920283187726,0.0495833305282905,0.04958848851199514,0.03644274694796974,0.30656582025161216,0.0,0.0,0.31391574799469163,0.08390984019850374,0.0,0.07520620438279826,0.0,0.04921537386214042,0.0,0.08665251426842321,0.0,0.31766247222867666
clu,1.7034418618106344,0.978128112125987,1.4477360894903313,0.7374142031937921,0.5599529822167673,1.2458926840533944,1.4195941529146108,0.8062024272747444,1.2561381776595815,1.6685464821781235,1.5346807825046571,0.2791142186754603,1.9825160458363873,1.4982726996938829,1.853160875363953,0.36173061336655116,1.7923208976313938,0.47928076058065977,1.3198170267765301
mrj,2.2955826839839832,1.8534323733876255,3.184133125419692,2.9236069944318506,3.174588377208936,1.2345527738652962,1.7880054005290225,2.4300150623619494,2.4260972743312954,3.626491138347793,2.8361739257799576,1.9472501045721953,2.7313001427436587,2.478097291777042,1.8669438266249299,2.242860880745883,2.1414348505287553,1.1329668779417765,2.906074987676672
CG7798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG15706,0.20975579757332655,0.24437221027547015,0.22087092743309397,0.37286931659113987,0.29371335770531726,0.22085505219843318,0.5691857591042534,0.3276785108489492,0.0,0.07829039193857769,0.09107244627933699,0.0,0.0,0.3894338320622468,0.0593776487672776,0.10536182082753162,0.22011757994650755,0.19511610620833814,0.14154752479672128
